Country,MarketYear,CalendarYear,Month,Attribute,Value,CommodityCode
United States,2023,2024,02,Total Distribution,134.0,4234000
United States,2023,2024,02,CY Imports,30.0,4234000
United States,2023,2024,02,CY Imp. from U.S.,0.0,4234000
United States,2023,2024,02,CY Exports,10.0,4234000
United States,2023,2024,02,CY Exp. to U.S.,0.0,4234000
Burkina Faso,2023,2024,02,Crush,400.0,4234000
Burkina Faso,2023,2024,02,"Extr. Rate, 999.9999",0.325,4234000
Burkina Faso,2023,2024,02,Beginning Stocks,0.0,4234000
Burkina Faso,2023,2024,02,Production,130.0,4234000
Burkina Faso,2023,2024,02,MY Imports,0.0,4234000
Burkina Faso,2023,2024,02,MY Imp. from U.S.,0.0,4234000
Burkina Faso,2023,2024,02,MY Imp. from EU,0.0,4234000
Burkina Faso,2023,2024,02,Total Supply,130.0,4234000
Burkina Faso,2023,2024,02,MY Exports,0.0,4234000
Burkina Faso,2023,2024,02,MY Exp. to EU,0.0,4234000
Burkina Faso,2023,2024,02,Industrial Dom. Cons.,0.0,4234000
Burkina Faso,2023,2024,02,Food Use Dom. Cons.,130.0,4234000
Burkina Faso,2023,2024,02,Feed Waste Dom. Cons.,0.0,4234000
Burkina Faso,2023,2024,02,Total Dom. Cons.,130.0,4234000
Burkina Faso,2023,2024,02,Ending Stocks,0.0,4234000
Burkina Faso,2023,2024,02,Total Distribution,130.0,4234000
Burkina Faso,2023,2024,02,CY Imports,0.0,4234000
Burkina Faso,2023,2024,02,CY Imp. from U.S.,0.0,4234000
Burkina Faso,2023,2024,02,CY Exports,0.0,4234000
Burkina Faso,2023,2024,02,CY Exp. to U.S.,0.0,4234000
Vietnam,2023,2024,02,Crush,35.0,4234000
Vietnam,2023,2024,02,"Extr. Rate, 999.9999",0.4,4234000
Vietnam,2023,2024,02,Beginning Stocks,0.0,4234000
Vietnam,2023,2024,02,Production,14.0,4234000
Vietnam,2023,2024,02,MY Imports,0.0,4234000
Vietnam,2023,2024,02,MY Imp. from U.S.,0.0,4234000
Vietnam,2023,2024,02,MY Imp. from EU,0.0,4234000
Vietnam,2023,2024,02,Total Supply,14.0,4234000
Vietnam,2023,2024,02,MY Exports,0.0,4234000
Vietnam,2023,2024,02,MY Exp. to EU,0.0,4234000
Vietnam,2023,2024,02,Industrial Dom. Cons.,0.0,4234000
Vietnam,2023,2024,02,Food Use Dom. Cons.,14.0,4234000
Vietnam,2023,2024,02,Feed Waste Dom. Cons.,0.0,4234000
Vietnam,2023,2024,02,Total Dom. Cons.,14.0,4234000
Vietnam,2023,2024,02,Ending Stocks,0.0,4234000
Vietnam,2023,2024,02,Total Distribution,14.0,4234000
Vietnam,2023,2024,02,CY Imports,0.0,4234000
Vietnam,2023,2024,02,CY Imp. from U.S.,0.0,4234000
Vietnam,2023,2024,02,CY Exports,0.0,4234000
Vietnam,2023,2024,02,CY Exp. to U.S.,0.0,4234000
Zambia,2023,2024,02,Crush,7.0,4234000
Zambia,2023,2024,02,"Extr. Rate, 999.9999",0.2857,4234000
Zambia,2023,2024,02,Beginning Stocks,0.0,4234000
Zambia,2023,2024,02,Production,2.0,4234000
Zambia,2023,2024,02,MY Imports,0.0,4234000
Zambia,2023,2024,02,MY Imp. from U.S.,0.0,4234000
Zambia,2023,2024,02,MY Imp. from EU,0.0,4234000
Zambia,2023,2024,02,Total Supply,2.0,4234000
Zambia,2023,2024,02,MY Exports,0.0,4234000
Zambia,2023,2024,02,MY Exp. to EU,0.0,4234000
Zambia,2023,2024,02,Industrial Dom. Cons.,0.0,4234000
Zambia,2023,2024,02,Food Use Dom. Cons.,2.0,4234000
Zambia,2023,2024,02,Feed Waste Dom. Cons.,0.0,4234000
Zambia,2023,2024,02,Total Dom. Cons.,2.0,4234000
Zambia,2023,2024,02,Ending Stocks,0.0,4234000
Zambia,2023,2024,02,Total Distribution,2.0,4234000
Zambia,2023,2024,02,CY Imports,0.0,4234000
Zambia,2023,2024,02,CY Imp. from U.S.,0.0,4234000
Zambia,2023,2024,02,CY Exports,0.0,4234000
Zambia,2023,2024,02,CY Exp. to U.S.,0.0,4234000
Algeria,2023,2024,02,Area Planted,0.0,4235000
Algeria,2023,2024,02,Area Harvested,0.0,4235000
Algeria,2023,2024,02,Trees,0.0,4235000
Algeria,2023,2024,02,Beginning Stocks,21.0,4235000
Algeria,2023,2024,02,Production,93.0,4235000
Algeria,2023,2024,02,MY Imports,0.0,4235000
Algeria,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Algeria,2023,2024,02,MY Imp. from EU,0.0,4235000
Algeria,2023,2024,02,Total Supply,114.0,4235000
Algeria,2023,2024,02,MY Exports,0.0,4235000
Algeria,2023,2024,02,MY Exp. to EU,0.0,4235000
Algeria,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Algeria,2023,2024,02,Food Use Dom. Cons.,92.0,4235000
Algeria,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Algeria,2023,2024,02,Total Dom. Cons.,92.0,4235000
Algeria,2023,2024,02,Ending Stocks,22.0,4235000
Algeria,2023,2024,02,Total Distribution,114.0,4235000
Algeria,2023,2024,02,CY Imports,0.0,4235000
Algeria,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Algeria,2023,2024,02,CY Exports,0.0,4235000
Algeria,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Argentina,2023,2024,02,Area Planted,0.0,4235000
Argentina,2023,2024,02,Area Harvested,0.0,4235000
Argentina,2023,2024,02,Trees,0.0,4235000
Argentina,2023,2024,02,Beginning Stocks,6.0,4235000
Argentina,2023,2024,02,Production,35.0,4235000
Argentina,2023,2024,02,MY Imports,1.0,4235000
Argentina,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Argentina,2023,2024,02,MY Imp. from EU,0.0,4235000
Argentina,2023,2024,02,Total Supply,42.0,4235000
Argentina,2023,2024,02,MY Exports,30.0,4235000
Argentina,2023,2024,02,MY Exp. to EU,10.0,4235000
Argentina,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Argentina,2023,2024,02,Food Use Dom. Cons.,8.0,4235000
Argentina,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Argentina,2023,2024,02,Total Dom. Cons.,8.0,4235000
Argentina,2023,2024,02,Ending Stocks,4.0,4235000
Argentina,2023,2024,02,Total Distribution,42.0,4235000
Argentina,2023,2024,02,CY Imports,1.0,4235000
Argentina,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Argentina,2023,2024,02,CY Exports,37.0,4235000
Argentina,2023,2024,02,CY Exp. to U.S.,10.0,4235000
Australia,2023,2024,02,Area Planted,36.0,4235000
Australia,2023,2024,02,Area Harvested,36.0,4235000
Australia,2023,2024,02,Trees,4600.0,4235000
Australia,2023,2024,02,Beginning Stocks,16.0,4235000
Australia,2023,2024,02,Production,20.0,4235000
Australia,2023,2024,02,MY Imports,30.0,4235000
Australia,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Australia,2023,2024,02,MY Imp. from EU,45.0,4235000
Australia,2023,2024,02,Total Supply,66.0,4235000
Australia,2023,2024,02,MY Exports,5.0,4235000
Australia,2023,2024,02,MY Exp. to EU,0.0,4235000
Australia,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Australia,2023,2024,02,Food Use Dom. Cons.,50.0,4235000
Australia,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Australia,2023,2024,02,Total Dom. Cons.,50.0,4235000
Australia,2023,2024,02,Ending Stocks,11.0,4235000
Australia,2023,2024,02,Total Distribution,66.0,4235000
Australia,2023,2024,02,CY Imports,35.0,4235000
Australia,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Australia,2023,2024,02,CY Exports,3.0,4235000
Australia,2023,2024,02,CY Exp. to U.S.,1.0,4235000
Brazil,2023,2024,02,Area Planted,0.0,4235000
Brazil,2023,2024,02,Area Harvested,0.0,4235000
Brazil,2023,2024,02,Trees,0.0,4235000
Brazil,2023,2024,02,Beginning Stocks,2.0,4235000
Brazil,2023,2024,02,Production,0.0,4235000
Brazil,2023,2024,02,MY Imports,75.0,4235000
Brazil,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Brazil,2023,2024,02,MY Imp. from EU,85.0,4235000
Brazil,2023,2024,02,Total Supply,77.0,4235000
Brazil,2023,2024,02,MY Exports,0.0,4235000
Brazil,2023,2024,02,MY Exp. to EU,0.0,4235000
Brazil,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Brazil,2023,2024,02,Food Use Dom. Cons.,75.0,4235000
Brazil,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Brazil,2023,2024,02,Total Dom. Cons.,75.0,4235000
Brazil,2023,2024,02,Ending Stocks,2.0,4235000
Brazil,2023,2024,02,Total Distribution,77.0,4235000
Brazil,2023,2024,02,CY Imports,75.0,4235000
Brazil,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Brazil,2023,2024,02,CY Exports,0.0,4235000
Brazil,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Canada,2023,2024,02,Area Planted,0.0,4235000
Canada,2023,2024,02,Area Harvested,0.0,4235000
Canada,2023,2024,02,Trees,0.0,4235000
Canada,2023,2024,02,Beginning Stocks,2.0,4235000
Canada,2023,2024,02,Production,0.0,4235000
Canada,2023,2024,02,MY Imports,35.0,4235000
Canada,2023,2024,02,MY Imp. from U.S.,3.0,4235000
Canada,2023,2024,02,MY Imp. from EU,41.0,4235000
Canada,2023,2024,02,Total Supply,37.0,4235000
Canada,2023,2024,02,MY Exports,0.0,4235000
Canada,2023,2024,02,MY Exp. to EU,0.0,4235000
Canada,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Canada,2023,2024,02,Food Use Dom. Cons.,35.0,4235000
Canada,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Canada,2023,2024,02,Total Dom. Cons.,35.0,4235000
Canada,2023,2024,02,Ending Stocks,2.0,4235000
Canada,2023,2024,02,Total Distribution,37.0,4235000
Canada,2023,2024,02,CY Imports,58.0,4235000
Canada,2023,2024,02,CY Imp. from U.S.,1.0,4235000
Canada,2023,2024,02,CY Exports,0.0,4235000
Canada,2023,2024,02,CY Exp. to U.S.,0.0,4235000
China,2023,2024,02,Area Planted,0.0,4235000
China,2023,2024,02,Area Harvested,86.0,4235000
China,2023,2024,02,Trees,0.0,4235000
China,2023,2024,02,Beginning Stocks,0.0,4235000
China,2023,2024,02,Production,8.0,4235000
China,2023,2024,02,MY Imports,30.0,4235000
China,2023,2024,02,MY Imp. from U.S.,0.0,4235000
China,2023,2024,02,MY Imp. from EU,30.0,4235000
China,2023,2024,02,Total Supply,38.0,4235000
China,2023,2024,02,MY Exports,0.0,4235000
China,2023,2024,02,MY Exp. to EU,0.0,4235000
China,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
China,2023,2024,02,Food Use Dom. Cons.,38.0,4235000
China,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
China,2023,2024,02,Total Dom. Cons.,38.0,4235000
China,2023,2024,02,Ending Stocks,0.0,4235000
China,2023,2024,02,Total Distribution,38.0,4235000
China,2023,2024,02,CY Imports,40.0,4235000
China,2023,2024,02,CY Imp. from U.S.,0.0,4235000
China,2023,2024,02,CY Exports,0.0,4235000
China,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Chile,2023,2024,02,Area Planted,0.0,4235000
Chile,2023,2024,02,Area Harvested,0.0,4235000
Chile,2023,2024,02,Trees,0.0,4235000
Chile,2023,2024,02,Beginning Stocks,14.0,4235000
Chile,2023,2024,02,Production,24.0,4235000
Chile,2023,2024,02,MY Imports,2.0,4235000
Chile,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Chile,2023,2024,02,MY Imp. from EU,0.0,4235000
Chile,2023,2024,02,Total Supply,40.0,4235000
Chile,2023,2024,02,MY Exports,19.0,4235000
Chile,2023,2024,02,MY Exp. to EU,1.0,4235000
Chile,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Chile,2023,2024,02,Food Use Dom. Cons.,9.0,4235000
Chile,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Chile,2023,2024,02,Total Dom. Cons.,9.0,4235000
Chile,2023,2024,02,Ending Stocks,12.0,4235000
Chile,2023,2024,02,Total Distribution,40.0,4235000
Chile,2023,2024,02,CY Imports,2.0,4235000
Chile,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Chile,2023,2024,02,CY Exports,20.0,4235000
Chile,2023,2024,02,CY Exp. to U.S.,0.0,4235000
European Union,2023,2024,02,Area Planted,0.0,4235000
European Union,2023,2024,02,Area Harvested,0.0,4235000
European Union,2023,2024,02,Trees,6900.0,4235000
European Union,2023,2024,02,Beginning Stocks,152.0,4235000
European Union,2023,2024,02,Production,1415.0,4235000
European Union,2023,2024,02,MY Imports,140.0,4235000
European Union,2023,2024,02,MY Imp. from U.S.,0.0,4235000
European Union,2023,2024,02,MY Imp. from EU,0.0,4235000
European Union,2023,2024,02,Total Supply,1707.0,4235000
European Union,2023,2024,02,MY Exports,475.0,4235000
European Union,2023,2024,02,MY Exp. to EU,0.0,4235000
European Union,2023,2024,02,Industrial Dom. Cons.,15.0,4235000
European Union,2023,2024,02,Food Use Dom. Cons.,1065.0,4235000
European Union,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
European Union,2023,2024,02,Total Dom. Cons.,1080.0,4235000
European Union,2023,2024,02,Ending Stocks,152.0,4235000
European Union,2023,2024,02,Total Distribution,1707.0,4235000
European Union,2023,2024,02,CY Imports,200.0,4235000
European Union,2023,2024,02,CY Imp. from U.S.,0.0,4235000
European Union,2023,2024,02,CY Exports,500.0,4235000
European Union,2023,2024,02,CY Exp. to U.S.,280.0,4235000
Israel,2023,2024,02,Area Planted,0.0,4235000
Israel,2023,2024,02,Area Harvested,0.0,4235000
Israel,2023,2024,02,Trees,0.0,4235000
Israel,2023,2024,02,Beginning Stocks,6.0,4235000
Israel,2023,2024,02,Production,19.0,4235000
Israel,2023,2024,02,MY Imports,10.0,4235000
Israel,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Israel,2023,2024,02,MY Imp. from EU,0.0,4235000
Israel,2023,2024,02,Total Supply,35.0,4235000
Israel,2023,2024,02,MY Exports,1.0,4235000
Israel,2023,2024,02,MY Exp. to EU,0.0,4235000
Israel,2023,2024,02,Industrial Dom. Cons.,1.0,4235000
Israel,2023,2024,02,Food Use Dom. Cons.,27.0,4235000
Israel,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Israel,2023,2024,02,Total Dom. Cons.,28.0,4235000
Israel,2023,2024,02,Ending Stocks,6.0,4235000
Israel,2023,2024,02,Total Distribution,35.0,4235000
Israel,2023,2024,02,CY Imports,10.0,4235000
Israel,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Israel,2023,2024,02,CY Exports,0.0,4235000
Israel,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Japan,2023,2024,02,Area Planted,0.0,4235000
Japan,2023,2024,02,Area Harvested,0.0,4235000
Japan,2023,2024,02,Trees,0.0,4235000
Japan,2023,2024,02,Beginning Stocks,2.0,4235000
Japan,2023,2024,02,Production,0.0,4235000
Japan,2023,2024,02,MY Imports,40.0,4235000
Japan,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Japan,2023,2024,02,MY Imp. from EU,40.0,4235000
Japan,2023,2024,02,Total Supply,42.0,4235000
Japan,2023,2024,02,MY Exports,0.0,4235000
Japan,2023,2024,02,MY Exp. to EU,0.0,4235000
Japan,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Japan,2023,2024,02,Food Use Dom. Cons.,41.0,4235000
Japan,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Japan,2023,2024,02,Total Dom. Cons.,41.0,4235000
Japan,2023,2024,02,Ending Stocks,1.0,4235000
Japan,2023,2024,02,Total Distribution,42.0,4235000
Japan,2023,2024,02,CY Imports,75.0,4235000
Japan,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Japan,2023,2024,02,CY Exports,0.0,4235000
Japan,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Jordan,2023,2024,02,Area Planted,0.0,4235000
Jordan,2023,2024,02,Area Harvested,0.0,4235000
Jordan,2023,2024,02,Trees,0.0,4235000
Jordan,2023,2024,02,Beginning Stocks,1.0,4235000
Jordan,2023,2024,02,Production,30.0,4235000
Jordan,2023,2024,02,MY Imports,0.0,4235000
Jordan,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Jordan,2023,2024,02,MY Imp. from EU,0.0,4235000
Jordan,2023,2024,02,Total Supply,31.0,4235000
Jordan,2023,2024,02,MY Exports,8.0,4235000
Jordan,2023,2024,02,MY Exp. to EU,0.0,4235000
Jordan,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Jordan,2023,2024,02,Food Use Dom. Cons.,22.0,4235000
Jordan,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Jordan,2023,2024,02,Total Dom. Cons.,22.0,4235000
Jordan,2023,2024,02,Ending Stocks,1.0,4235000
Jordan,2023,2024,02,Total Distribution,31.0,4235000
Jordan,2023,2024,02,CY Imports,0.0,4235000
Jordan,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Jordan,2023,2024,02,CY Exports,4.0,4235000
Jordan,2023,2024,02,CY Exp. to U.S.,0.0,4235000
"Korea, South",2023,2024,02,Area Planted,0.0,4235000
"Korea, South",2023,2024,02,Area Harvested,0.0,4235000
"Korea, South",2023,2024,02,Trees,0.0,4235000
"Korea, South",2023,2024,02,Beginning Stocks,0.0,4235000
"Korea, South",2023,2024,02,Production,0.0,4235000
"Korea, South",2023,2024,02,MY Imports,18.0,4235000
"Korea, South",2023,2024,02,MY Imp. from U.S.,0.0,4235000
"Korea, South",2023,2024,02,MY Imp. from EU,18.0,4235000
"Korea, South",2023,2024,02,Total Supply,18.0,4235000
"Korea, South",2023,2024,02,MY Exports,0.0,4235000
"Korea, South",2023,2024,02,MY Exp. to EU,0.0,4235000
"Korea, South",2023,2024,02,Industrial Dom. Cons.,0.0,4235000
"Korea, South",2023,2024,02,Food Use Dom. Cons.,18.0,4235000
"Korea, South",2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
"Korea, South",2023,2024,02,Total Dom. Cons.,18.0,4235000
"Korea, South",2023,2024,02,Ending Stocks,0.0,4235000
"Korea, South",2023,2024,02,Total Distribution,18.0,4235000
"Korea, South",2023,2024,02,CY Imports,27.0,4235000
"Korea, South",2023,2024,02,CY Imp. from U.S.,0.0,4235000
"Korea, South",2023,2024,02,CY Exports,0.0,4235000
"Korea, South",2023,2024,02,CY Exp. to U.S.,0.0,4235000
Lebanon,2023,2024,02,Area Planted,0.0,4235000
Lebanon,2023,2024,02,Area Harvested,0.0,4235000
Lebanon,2023,2024,02,Trees,0.0,4235000
Lebanon,2023,2024,02,Beginning Stocks,6.0,4235000
Lebanon,2023,2024,02,Production,22.0,4235000
Lebanon,2023,2024,02,MY Imports,1.0,4235000
Lebanon,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Lebanon,2023,2024,02,MY Imp. from EU,0.0,4235000
Lebanon,2023,2024,02,Total Supply,29.0,4235000
Lebanon,2023,2024,02,MY Exports,6.0,4235000
Lebanon,2023,2024,02,MY Exp. to EU,0.0,4235000
Lebanon,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Lebanon,2023,2024,02,Food Use Dom. Cons.,20.0,4235000
Lebanon,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Lebanon,2023,2024,02,Total Dom. Cons.,20.0,4235000
Lebanon,2023,2024,02,Ending Stocks,3.0,4235000
Lebanon,2023,2024,02,Total Distribution,29.0,4235000
Lebanon,2023,2024,02,CY Imports,4.0,4235000
Lebanon,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Lebanon,2023,2024,02,CY Exports,4.0,4235000
Lebanon,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Libya,2023,2024,02,Area Planted,0.0,4235000
Libya,2023,2024,02,Area Harvested,0.0,4235000
Libya,2023,2024,02,Trees,0.0,4235000
Libya,2023,2024,02,Beginning Stocks,10.0,4235000
Libya,2023,2024,02,Production,18.0,4235000
Libya,2023,2024,02,MY Imports,2.0,4235000
Libya,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Libya,2023,2024,02,MY Imp. from EU,0.0,4235000
Libya,2023,2024,02,Total Supply,30.0,4235000
Libya,2023,2024,02,MY Exports,0.0,4235000
Libya,2023,2024,02,MY Exp. to EU,0.0,4235000
Libya,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Libya,2023,2024,02,Food Use Dom. Cons.,21.0,4235000
Libya,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Libya,2023,2024,02,Total Dom. Cons.,21.0,4235000
Libya,2023,2024,02,Ending Stocks,9.0,4235000
Libya,2023,2024,02,Total Distribution,30.0,4235000
Libya,2023,2024,02,CY Imports,4.0,4235000
Libya,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Libya,2023,2024,02,CY Exports,0.0,4235000
Libya,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Morocco,2023,2024,02,Area Planted,0.0,4235000
Morocco,2023,2024,02,Area Harvested,0.0,4235000
Morocco,2023,2024,02,Trees,0.0,4235000
Morocco,2023,2024,02,Beginning Stocks,23.0,4235000
Morocco,2023,2024,02,Production,106.0,4235000
Morocco,2023,2024,02,MY Imports,8.0,4235000
Morocco,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Morocco,2023,2024,02,MY Imp. from EU,0.0,4235000
Morocco,2023,2024,02,Total Supply,137.0,4235000
Morocco,2023,2024,02,MY Exports,15.0,4235000
Morocco,2023,2024,02,MY Exp. to EU,0.0,4235000
Morocco,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Morocco,2023,2024,02,Food Use Dom. Cons.,110.0,4235000
Morocco,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Morocco,2023,2024,02,Total Dom. Cons.,110.0,4235000
Morocco,2023,2024,02,Ending Stocks,12.0,4235000
Morocco,2023,2024,02,Total Distribution,137.0,4235000
Morocco,2023,2024,02,CY Imports,7.0,4235000
Morocco,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Morocco,2023,2024,02,CY Exports,33.0,4235000
Morocco,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Mexico,2023,2024,02,Area Planted,0.0,4235000
Mexico,2023,2024,02,Area Harvested,0.0,4235000
Mexico,2023,2024,02,Trees,0.0,4235000
Mexico,2023,2024,02,Beginning Stocks,4.0,4235000
Mexico,2023,2024,02,Production,0.0,4235000
Mexico,2023,2024,02,MY Imports,18.0,4235000
Mexico,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Mexico,2023,2024,02,MY Imp. from EU,20.0,4235000
Mexico,2023,2024,02,Total Supply,22.0,4235000
Mexico,2023,2024,02,MY Exports,2.0,4235000
Mexico,2023,2024,02,MY Exp. to EU,0.0,4235000
Mexico,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Mexico,2023,2024,02,Food Use Dom. Cons.,20.0,4235000
Mexico,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Mexico,2023,2024,02,Total Dom. Cons.,20.0,4235000
Mexico,2023,2024,02,Ending Stocks,0.0,4235000
Mexico,2023,2024,02,Total Distribution,22.0,4235000
Mexico,2023,2024,02,CY Imports,37.0,4235000
Mexico,2023,2024,02,CY Imp. from U.S.,2.0,4235000
Mexico,2023,2024,02,CY Exports,0.0,4235000
Mexico,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Russia,2023,2024,02,Area Planted,0.0,4235000
Russia,2023,2024,02,Area Harvested,0.0,4235000
Russia,2023,2024,02,Trees,0.0,4235000
Russia,2023,2024,02,Beginning Stocks,0.0,4235000
Russia,2023,2024,02,Production,0.0,4235000
Russia,2023,2024,02,MY Imports,8.0,4235000
Russia,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Russia,2023,2024,02,MY Imp. from EU,0.0,4235000
Russia,2023,2024,02,Total Supply,8.0,4235000
Russia,2023,2024,02,MY Exports,0.0,4235000
Russia,2023,2024,02,MY Exp. to EU,0.0,4235000
Russia,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Russia,2023,2024,02,Food Use Dom. Cons.,8.0,4235000
Russia,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Russia,2023,2024,02,Total Dom. Cons.,8.0,4235000
Russia,2023,2024,02,Ending Stocks,0.0,4235000
Russia,2023,2024,02,Total Distribution,8.0,4235000
Russia,2023,2024,02,CY Imports,0.0,4235000
Russia,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Russia,2023,2024,02,CY Exports,0.0,4235000
Russia,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Saudi Arabia,2023,2024,02,Area Planted,21.0,4235000
Saudi Arabia,2023,2024,02,Area Harvested,0.0,4235000
Saudi Arabia,2023,2024,02,Trees,0.0,4235000
Saudi Arabia,2023,2024,02,Beginning Stocks,8.0,4235000
Saudi Arabia,2023,2024,02,Production,3.0,4235000
Saudi Arabia,2023,2024,02,MY Imports,30.0,4235000
Saudi Arabia,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Saudi Arabia,2023,2024,02,MY Imp. from EU,6.0,4235000
Saudi Arabia,2023,2024,02,Total Supply,41.0,4235000
Saudi Arabia,2023,2024,02,MY Exports,1.0,4235000
Saudi Arabia,2023,2024,02,MY Exp. to EU,0.0,4235000
Saudi Arabia,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Saudi Arabia,2023,2024,02,Food Use Dom. Cons.,38.0,4235000
Saudi Arabia,2023,2024,02,Feed Waste Dom. Cons.,0.0,4235000
Saudi Arabia,2023,2024,02,Total Dom. Cons.,38.0,4235000
Saudi Arabia,2023,2024,02,Ending Stocks,2.0,4235000
Saudi Arabia,2023,2024,02,Total Distribution,41.0,4235000
Saudi Arabia,2023,2024,02,CY Imports,45.0,4235000
Saudi Arabia,2023,2024,02,CY Imp. from U.S.,0.0,4235000
Saudi Arabia,2023,2024,02,CY Exports,0.0,4235000
Saudi Arabia,2023,2024,02,CY Exp. to U.S.,0.0,4235000
Syria,2023,2024,02,Area Planted,0.0,4235000
Syria,2023,2024,02,Area Harvested,450.0,4235000
Syria,2023,2024,02,Trees,0.0,4235000
Syria,2023,2024,02,Beginning Stocks,30.0,4235000
Syria,2023,2024,02,Production,95.0,4235000
Syria,2023,2024,02,MY Imports,0.0,4235000
Syria,2023,2024,02,MY Imp. from U.S.,0.0,4235000
Syria,2023,2024,02,MY Imp. from EU,0.0,4235000
Syria,2023,2024,02,Total Supply,125.0,4235000
Syria,2023,2024,02,MY Exports,70.0,4235000
Syria,2023,2024,02,MY Exp. to EU,0.0,4235000
Syria,2023,2024,02,Industrial Dom. Cons.,0.0,4235000
Syria,2023,2024,02,Food Use Dom. Cons.,50.0,4235000
